data_version,target,date,location,type,quantile,value
19080,7 day R,2020-03-02,DE,point,NA,2.82395
19080,7 day R,2020-03-02,DE,quantile,0.025,2.552
19080,7 day R,2020-03-02,DE,quantile,0.975,3.0909
19080,7 day R,2020-03-03,DE,point,NA,2.8846
19080,7 day R,2020-03-03,DE,quantile,0.025,2.64065
19080,7 day R,2020-03-03,DE,quantile,0.975,3.12515
19080,7 day R,2020-03-04,DE,point,NA,2.9677
19080,7 day R,2020-03-04,DE,quantile,0.025,2.74245
19080,7 day R,2020-03-04,DE,quantile,0.975,3.1948
19080,7 day R,2020-03-05,DE,point,NA,3.04345
19080,7 day R,2020-03-05,DE,quantile,0.025,2.82695
19080,7 day R,2020-03-05,DE,quantile,0.975,3.26255
19080,7 day R,2020-03-06,DE,point,NA,3.06265
19080,7 day R,2020-03-06,DE,quantile,0.025,2.85145
19080,7 day R,2020-03-06,DE,quantile,0.975,3.2767999999999997
19080,7 day R,2020-03-07,DE,point,NA,3.0096499999999997
19080,7 day R,2020-03-07,DE,quantile,0.025,2.80535
19080,7 day R,2020-03-07,DE,quantile,0.975,3.21385
19080,7 day R,2020-03-08,DE,point,NA,2.96305
19080,7 day R,2020-03-08,DE,quantile,0.025,2.7613
19080,7 day R,2020-03-08,DE,quantile,0.975,3.16465
19080,7 day R,2020-03-09,DE,point,NA,2.9451
19080,7 day R,2020-03-09,DE,quantile,0.025,2.7455
19080,7 day R,2020-03-09,DE,quantile,0.975,3.1467
19080,7 day R,2020-03-10,DE,point,NA,2.92525
19080,7 day R,2020-03-10,DE,quantile,0.025,2.72595
19080,7 day R,2020-03-10,DE,quantile,0.975,3.12445
19080,7 day R,2020-03-11,DE,point,NA,2.95915
19080,7 day R,2020-03-11,DE,quantile,0.025,2.7607
19080,7 day R,2020-03-11,DE,quantile,0.975,3.16075
19080,7 day R,2020-03-12,DE,point,NA,2.99385
19080,7 day R,2020-03-12,DE,quantile,0.025,2.7931
19080,7 day R,2020-03-12,DE,quantile,0.975,3.2008
19080,7 day R,2020-03-13,DE,point,NA,2.96535
19080,7 day R,2020-03-13,DE,quantile,0.025,2.7601
19080,7 day R,2020-03-13,DE,quantile,0.975,3.1751
19080,7 day R,2020-03-14,DE,point,NA,2.9044499999999998
19080,7 day R,2020-03-14,DE,quantile,0.025,2.69985
19080,7 day R,2020-03-14,DE,quantile,0.975,3.1125
19080,7 day R,2020-03-15,DE,point,NA,2.8494
19080,7 day R,2020-03-15,DE,quantile,0.025,2.6437999999999997
19080,7 day R,2020-03-15,DE,quantile,0.975,3.05605
19080,7 day R,2020-03-16,DE,point,NA,2.75195
19080,7 day R,2020-03-16,DE,quantile,0.025,2.5526
19080,7 day R,2020-03-16,DE,quantile,0.975,2.95405
19080,7 day R,2020-03-17,DE,point,NA,2.6545
19080,7 day R,2020-03-17,DE,quantile,0.025,2.4549000000000003
19080,7 day R,2020-03-17,DE,quantile,0.975,2.8544
19080,7 day R,2020-03-18,DE,point,NA,2.55885
19080,7 day R,2020-03-18,DE,quantile,0.025,2.36265
19080,7 day R,2020-03-18,DE,quantile,0.975,2.75655
19080,7 day R,2020-03-19,DE,point,NA,2.48165
19080,7 day R,2020-03-19,DE,quantile,0.025,2.2869
19080,7 day R,2020-03-19,DE,quantile,0.975,2.6778
19080,7 day R,2020-03-20,DE,point,NA,2.38305
19080,7 day R,2020-03-20,DE,quantile,0.025,2.19035
19080,7 day R,2020-03-20,DE,quantile,0.975,2.57795
19080,7 day R,2020-03-21,DE,point,NA,2.2818500000000004
19080,7 day R,2020-03-21,DE,quantile,0.025,2.0877
19080,7 day R,2020-03-21,DE,quantile,0.975,2.4763
19080,7 day R,2020-03-22,DE,point,NA,2.19785
19080,7 day R,2020-03-22,DE,quantile,0.025,2.00225
19080,7 day R,2020-03-22,DE,quantile,0.975,2.3945499999999997
19080,7 day R,2020-03-23,DE,point,NA,2.1666999999999996
19080,7 day R,2020-03-23,DE,quantile,0.025,1.97135
19080,7 day R,2020-03-23,DE,quantile,0.975,2.3619
19080,7 day R,2020-03-24,DE,point,NA,2.08655
19080,7 day R,2020-03-24,DE,quantile,0.025,1.8885
19080,7 day R,2020-03-24,DE,quantile,0.975,2.2832999999999997
19080,7 day R,2020-03-25,DE,point,NA,1.94595
19080,7 day R,2020-03-25,DE,quantile,0.025,1.74985
19080,7 day R,2020-03-25,DE,quantile,0.975,2.14095
19080,7 day R,2020-03-26,DE,point,NA,1.80095
19080,7 day R,2020-03-26,DE,quantile,0.025,1.60285
19080,7 day R,2020-03-26,DE,quantile,0.975,1.99735
19080,7 day R,2020-03-27,DE,point,NA,1.71395
19080,7 day R,2020-03-27,DE,quantile,0.025,1.5152999999999999
19080,7 day R,2020-03-27,DE,quantile,0.975,1.9091
19080,7 day R,2020-03-28,DE,point,NA,1.6512
19080,7 day R,2020-03-28,DE,quantile,0.025,1.45485
19080,7 day R,2020-03-28,DE,quantile,0.975,1.8469
19080,7 day R,2020-03-29,DE,point,NA,1.561
19080,7 day R,2020-03-29,DE,quantile,0.025,1.36395
19080,7 day R,2020-03-29,DE,quantile,0.975,1.7578
19080,7 day R,2020-03-30,DE,point,NA,1.4828000000000001
19080,7 day R,2020-03-30,DE,quantile,0.025,1.2833
19080,7 day R,2020-03-30,DE,quantile,0.975,1.6785999999999999
19080,7 day R,2020-03-31,DE,point,NA,1.41105
19080,7 day R,2020-03-31,DE,quantile,0.025,1.21495
19080,7 day R,2020-03-31,DE,quantile,0.975,1.6049
19080,7 day R,2020-04-01,DE,point,NA,1.33915
19080,7 day R,2020-04-01,DE,quantile,0.025,1.14225
19080,7 day R,2020-04-01,DE,quantile,0.975,1.5348
19080,7 day R,2020-04-02,DE,point,NA,1.2542
19080,7 day R,2020-04-02,DE,quantile,0.025,1.0580500000000002
19080,7 day R,2020-04-02,DE,quantile,0.975,1.4499499999999999
19080,7 day R,2020-04-03,DE,point,NA,1.1956
19080,7 day R,2020-04-03,DE,quantile,0.025,0.9991000000000001
19080,7 day R,2020-04-03,DE,quantile,0.975,1.39015
19080,7 day R,2020-04-04,DE,point,NA,1.1649
19080,7 day R,2020-04-04,DE,quantile,0.025,0.9682999999999999
19080,7 day R,2020-04-04,DE,quantile,0.975,1.3619500000000002
