,data_version,target,date,location,type,quantile,value
0,2021-03-04,4 day R,06.03.2020,DE,point,,"2,25"
1,2021-03-04,4 day R,07.03.2020,DE,point,,"2,58"
2,2021-03-04,4 day R,08.03.2020,DE,point,,"2,75"
3,2021-03-04,4 day R,09.03.2020,DE,point,,"3,23"
4,2021-03-04,4 day R,10.03.2020,DE,point,,"3,41"
5,2021-03-04,4 day R,11.03.2020,DE,point,,"3,41"
6,2021-03-04,4 day R,12.03.2020,DE,point,,"3,19"
7,2021-03-04,4 day R,13.03.2020,DE,point,,"2,70"
8,2021-03-04,4 day R,14.03.2020,DE,point,,"2,26"
9,2021-03-04,4 day R,15.03.2020,DE,point,,"1,86"
10,2021-03-04,4 day R,16.03.2020,DE,point,,"1,70"
11,2021-03-04,4 day R,17.03.2020,DE,point,,"1,48"
12,2021-03-04,4 day R,18.03.2020,DE,point,,"1,36"
13,2021-03-04,4 day R,19.03.2020,DE,point,,"1,25"
14,2021-03-04,4 day R,20.03.2020,DE,point,,"1,06"
15,2021-03-04,4 day R,21.03.2020,DE,point,,"0,97"
16,2021-03-04,4 day R,22.03.2020,DE,point,,"0,86"
17,2021-03-04,4 day R,23.03.2020,DE,point,,"0,88"
18,2021-03-04,4 day R,24.03.2020,DE,point,,"0,85"
19,2021-03-04,4 day R,25.03.2020,DE,point,,"0,88"
20,2021-03-04,4 day R,26.03.2020,DE,point,,"0,96"
21,2021-03-04,4 day R,27.03.2020,DE,point,,"0,89"
22,2021-03-04,4 day R,28.03.2020,DE,point,,"0,94"
23,2021-03-04,4 day R,29.03.2020,DE,point,,"0,87"
24,2021-03-04,4 day R,30.03.2020,DE,point,,"0,89"
25,2021-03-04,4 day R,31.03.2020,DE,point,,"0,91"
26,2021-03-04,4 day R,01.04.2020,DE,point,,"0,93"
27,2021-03-04,4 day R,02.04.2020,DE,point,,"1,03"
28,2021-03-04,4 day R,03.04.2020,DE,point,,"0,96"
29,2021-03-04,4 day R,04.04.2020,DE,point,,"0,96"
30,2021-03-04,4 day R,05.04.2020,DE,point,,"0,86"
31,2021-03-04,4 day R,06.04.2020,DE,point,,"0,81"
32,2021-03-04,4 day R,07.04.2020,DE,point,,"0,80"
33,2021-03-04,4 day R,08.04.2020,DE,point,,"0,83"
34,2021-03-04,4 day R,09.04.2020,DE,point,,"0,91"
35,2021-03-04,4 day R,10.04.2020,DE,point,,"0,86"
36,2021-03-04,4 day R,11.04.2020,DE,point,,"0,82"
37,2021-03-04,4 day R,12.04.2020,DE,point,,"0,75"
38,2021-03-04,4 day R,13.04.2020,DE,point,,"0,68"
39,2021-03-04,4 day R,14.04.2020,DE,point,,"0,71"
40,2021-03-04,4 day R,15.04.2020,DE,point,,"0,78"
41,2021-03-04,4 day R,16.04.2020,DE,point,,"0,84"
42,2021-03-04,4 day R,17.04.2020,DE,point,,"0,89"
43,2021-03-04,4 day R,18.04.2020,DE,point,,"0,87"
44,2021-03-04,4 day R,19.04.2020,DE,point,,"0,79"
45,2021-03-04,4 day R,20.04.2020,DE,point,,"0,79"
46,2021-03-04,4 day R,21.04.2020,DE,point,,"0,78"
47,2021-03-04,4 day R,22.04.2020,DE,point,,"0,82"
48,2021-03-04,4 day R,23.04.2020,DE,point,,"0,89"
49,2021-03-04,4 day R,24.04.2020,DE,point,,"0,85"
50,2021-03-04,4 day R,25.04.2020,DE,point,,"0,83"
51,2021-03-04,4 day R,26.04.2020,DE,point,,"0,78"
52,2021-03-04,4 day R,27.04.2020,DE,point,,"0,76"
53,2021-03-04,4 day R,28.04.2020,DE,point,,"0,78"
54,2021-03-04,4 day R,29.04.2020,DE,point,,"0,81"
55,2021-03-04,4 day R,30.04.2020,DE,point,,"0,89"
56,2021-03-04,4 day R,01.05.2020,DE,point,,"0,86"
57,2021-03-04,4 day R,02.05.2020,DE,point,,"0,85"
58,2021-03-04,4 day R,03.05.2020,DE,point,,"0,85"
59,2021-03-04,4 day R,04.05.2020,DE,point,,"0,83"
60,2021-03-04,4 day R,05.05.2020,DE,point,,"0,90"
61,2021-03-04,4 day R,06.05.2020,DE,point,,"0,95"
62,2021-03-04,4 day R,07.05.2020,DE,point,,"0,97"
63,2021-03-04,4 day R,08.05.2020,DE,point,,"0,92"
64,2021-03-04,4 day R,09.05.2020,DE,point,,"0,85"
65,2021-03-04,4 day R,10.05.2020,DE,point,,"0,79"
66,2021-03-04,4 day R,11.05.2020,DE,point,,"0,79"
67,2021-03-04,4 day R,12.05.2020,DE,point,,"0,82"
68,2021-03-04,4 day R,13.05.2020,DE,point,,"0,90"
69,2021-03-04,4 day R,14.05.2020,DE,point,,"0,95"
70,2021-03-04,4 day R,15.05.2020,DE,point,,"0,97"
71,2021-03-04,4 day R,16.05.2020,DE,point,,"0,97"
72,2021-03-04,4 day R,17.05.2020,DE,point,,"0,91"
73,2021-03-04,4 day R,18.05.2020,DE,point,,"0,96"
74,2021-03-04,4 day R,19.05.2020,DE,point,,"0,86"
75,2021-03-04,4 day R,20.05.2020,DE,point,,"0,89"
76,2021-03-04,4 day R,21.05.2020,DE,point,,"0,92"
77,2021-03-04,4 day R,22.05.2020,DE,point,,"0,79"
78,2021-03-04,4 day R,23.05.2020,DE,point,,"0,82"
79,2021-03-04,4 day R,24.05.2020,DE,point,,"0,73"
80,2021-03-04,4 day R,25.05.2020,DE,point,,"0,78"
81,2021-03-04,4 day R,26.05.2020,DE,point,,"0,91"
82,2021-03-04,4 day R,27.05.2020,DE,point,,"1,01"
83,2021-03-04,4 day R,28.05.2020,DE,point,,"1,15"
84,2021-03-04,4 day R,29.05.2020,DE,point,,"1,01"
85,2021-03-04,4 day R,30.05.2020,DE,point,,"0,90"
86,2021-03-04,4 day R,31.05.2020,DE,point,,"0,74"
87,2021-03-04,4 day R,01.06.2020,DE,point,,"0,71"
88,2021-03-04,4 day R,02.06.2020,DE,point,,"0,82"
89,2021-03-04,4 day R,03.06.2020,DE,point,,"0,98"
90,2021-03-04,4 day R,04.06.2020,DE,point,,"1,17"
91,2021-03-04,4 day R,05.06.2020,DE,point,,"1,22"
92,2021-03-04,4 day R,06.06.2020,DE,point,,"1,03"
93,2021-03-04,4 day R,07.06.2020,DE,point,,"0,83"
94,2021-03-04,4 day R,08.06.2020,DE,point,,"0,84"
95,2021-03-04,4 day R,09.06.2020,DE,point,,"0,93"
96,2021-03-04,4 day R,10.06.2020,DE,point,,"1,12"
97,2021-03-04,4 day R,11.06.2020,DE,point,,"1,39"
98,2021-03-04,4 day R,12.06.2020,DE,point,,"1,29"
99,2021-03-04,4 day R,13.06.2020,DE,point,,"1,11"
100,2021-03-04,4 day R,14.06.2020,DE,point,,"0,96"
101,2021-03-04,4 day R,15.06.2020,DE,point,,"1,05"
102,2021-03-04,4 day R,16.06.2020,DE,point,,"1,53"
103,2021-03-04,4 day R,17.06.2020,DE,point,,"1,80"
104,2021-03-04,4 day R,18.06.2020,DE,point,,"2,02"
105,2021-03-04,4 day R,19.06.2020,DE,point,,"1,66"
