data_version,target,date,location,type,quantile,value
2022-02-02,10 day R,2020-01-11,DE,point,NA,0.305457
2022-02-02,10 day R,2020-01-11,DE,quantile,0.025,0.29403215000000005
2022-02-02,10 day R,2020-01-11,DE,quantile,0.25,0.299754
2022-02-02,10 day R,2020-01-11,DE,quantile,0.75,0.31460550000000004
2022-02-02,10 day R,2020-01-11,DE,quantile,0.975,0.3298119749999999
2022-02-02,10 day R,2020-01-12,DE,point,NA,0
2022-02-02,10 day R,2020-01-12,DE,quantile,0.025,0
2022-02-02,10 day R,2020-01-12,DE,quantile,0.25,0
2022-02-02,10 day R,2020-01-12,DE,quantile,0.75,0
2022-02-02,10 day R,2020-01-12,DE,quantile,0.975,0
2022-02-02,10 day R,2020-01-13,DE,point,NA,0
2022-02-02,10 day R,2020-01-13,DE,quantile,0.025,0
2022-02-02,10 day R,2020-01-13,DE,quantile,0.25,0
2022-02-02,10 day R,2020-01-13,DE,quantile,0.75,0
2022-02-02,10 day R,2020-01-13,DE,quantile,0.975,0
2022-02-02,10 day R,2020-01-14,DE,point,NA,0
2022-02-02,10 day R,2020-01-14,DE,quantile,0.025,0
2022-02-02,10 day R,2020-01-14,DE,quantile,0.25,0
2022-02-02,10 day R,2020-01-14,DE,quantile,0.75,0
2022-02-02,10 day R,2020-01-14,DE,quantile,0.975,0
2022-02-02,10 day R,2020-01-15,DE,point,NA,1.9480105
2022-02-02,10 day R,2020-01-15,DE,quantile,0.025,1.797837775
2022-02-02,10 day R,2020-01-15,DE,quantile,0.25,1.8686985
2022-02-02,10 day R,2020-01-15,DE,quantile,0.75,1.9803492500000002
2022-02-02,10 day R,2020-01-15,DE,quantile,0.975,2.0052827499999997
2022-02-02,10 day R,2020-01-16,DE,point,NA,3.1628605
2022-02-02,10 day R,2020-01-16,DE,quantile,0.025,3.0107872999999996
2022-02-02,10 day R,2020-01-16,DE,quantile,0.25,3.0880444999999996
2022-02-02,10 day R,2020-01-16,DE,quantile,0.75,3.184398
2022-02-02,10 day R,2020-01-16,DE,quantile,0.975,3.194087525
2022-02-02,10 day R,2020-01-17,DE,point,NA,3.1179645000000002
2022-02-02,10 day R,2020-01-17,DE,quantile,0.025,3.031849275
2022-02-02,10 day R,2020-01-17,DE,quantile,0.25,3.07643775
2022-02-02,10 day R,2020-01-17,DE,quantile,0.75,3.12514175
2022-02-02,10 day R,2020-01-17,DE,quantile,0.975,3.1326704750000003
2022-02-02,10 day R,2020-01-18,DE,point,NA,2.682716
2022-02-02,10 day R,2020-01-18,DE,quantile,0.025,2.645702475
2022-02-02,10 day R,2020-01-18,DE,quantile,0.25,2.666261
2022-02-02,10 day R,2020-01-18,DE,quantile,0.75,2.6863875000000004
2022-02-02,10 day R,2020-01-18,DE,quantile,0.975,2.695052325
2022-02-02,10 day R,2020-01-19,DE,point,NA,2.1400935
2022-02-02,10 day R,2020-01-19,DE,quantile,0.025,2.13606265
2022-02-02,10 day R,2020-01-19,DE,quantile,0.25,2.1391635
2022-02-02,10 day R,2020-01-19,DE,quantile,0.75,2.14278975
2022-02-02,10 day R,2020-01-19,DE,quantile,0.975,2.148378825
2022-02-02,10 day R,2020-01-20,DE,point,NA,2.9138655
2022-02-02,10 day R,2020-01-20,DE,quantile,0.025,2.88888765
2022-02-02,10 day R,2020-01-20,DE,quantile,0.25,2.90398625
2022-02-02,10 day R,2020-01-20,DE,quantile,0.75,2.92447425
2022-02-02,10 day R,2020-01-20,DE,quantile,0.975,2.95177455
2022-02-02,10 day R,2020-01-21,DE,point,NA,2.837575
2022-02-02,10 day R,2020-01-21,DE,quantile,0.025,2.796993625
2022-02-02,10 day R,2020-01-21,DE,quantile,0.25,2.8206605000000002
2022-02-02,10 day R,2020-01-21,DE,quantile,0.75,2.8485175
2022-02-02,10 day R,2020-01-21,DE,quantile,0.975,2.8937504499999998
2022-02-02,10 day R,2020-01-22,DE,point,NA,2.438926
2022-02-02,10 day R,2020-01-22,DE,quantile,0.025,2.39809465
2022-02-02,10 day R,2020-01-22,DE,quantile,0.25,2.41979325
2022-02-02,10 day R,2020-01-22,DE,quantile,0.75,2.456923
2022-02-02,10 day R,2020-01-22,DE,quantile,0.975,2.501655975
2022-02-02,10 day R,2020-01-23,DE,point,NA,2.7527565000000003
2022-02-02,10 day R,2020-01-23,DE,quantile,0.025,2.69264425
2022-02-02,10 day R,2020-01-23,DE,quantile,0.25,2.72555175
2022-02-02,10 day R,2020-01-23,DE,quantile,0.75,2.77224275
2022-02-02,10 day R,2020-01-23,DE,quantile,0.975,2.8374277
2022-02-02,10 day R,2020-01-24,DE,point,NA,2.5253365
2022-02-02,10 day R,2020-01-24,DE,quantile,0.025,2.464954775
2022-02-02,10 day R,2020-01-24,DE,quantile,0.25,2.49718275
2022-02-02,10 day R,2020-01-24,DE,quantile,0.75,2.552519
2022-02-02,10 day R,2020-01-24,DE,quantile,0.975,2.61834335
2022-02-02,10 day R,2020-01-25,DE,point,NA,2.09835
2022-02-02,10 day R,2020-01-25,DE,quantile,0.025,2.04657605
2022-02-02,10 day R,2020-01-25,DE,quantile,0.25,2.07367
2022-02-02,10 day R,2020-01-25,DE,quantile,0.75,2.132859
2022-02-02,10 day R,2020-01-25,DE,quantile,0.975,2.1917409999999995
2022-02-02,10 day R,2020-01-26,DE,point,NA,1.6156435
2022-02-02,10 day R,2020-01-26,DE,quantile,0.025,1.5761853
2022-02-02,10 day R,2020-01-26,DE,quantile,0.25,1.59635125
2022-02-02,10 day R,2020-01-26,DE,quantile,0.75,1.655062
2022-02-02,10 day R,2020-01-26,DE,quantile,0.975,1.7074518999999997
2022-02-02,10 day R,2020-01-27,DE,point,NA,1.1404800000000002
2022-02-02,10 day R,2020-01-27,DE,quantile,0.025,1.111910075
2022-02-02,10 day R,2020-01-27,DE,quantile,0.25,1.1253265000000001
2022-02-02,10 day R,2020-01-27,DE,quantile,0.75,1.1850077499999998
2022-02-02,10 day R,2020-01-27,DE,quantile,0.975,1.23014805
2022-02-02,10 day R,2020-01-28,DE,point,NA,1.8785444999999998
2022-02-02,10 day R,2020-01-28,DE,quantile,0.025,1.830663875
2022-02-02,10 day R,2020-01-28,DE,quantile,0.25,1.855921
2022-02-02,10 day R,2020-01-28,DE,quantile,0.75,1.900934
2022-02-02,10 day R,2020-01-28,DE,quantile,0.975,1.9573504249999996
2022-02-02,10 day R,2020-01-29,DE,point,NA,2.8320935
2022-02-02,10 day R,2020-01-29,DE,quantile,0.025,2.7598493250000002
2022-02-02,10 day R,2020-01-29,DE,quantile,0.25,2.80300125
2022-02-02,10 day R,2020-01-29,DE,quantile,0.75,2.854463
2022-02-02,10 day R,2020-01-29,DE,quantile,0.975,2.9395385249999997
2022-02-02,10 day R,2020-01-30,DE,point,NA,2.8198689999999997
2022-02-02,10 day R,2020-01-30,DE,quantile,0.025,2.7413177749999997
2022-02-02,10 day R,2020-01-30,DE,quantile,0.25,2.78769425
2022-02-02,10 day R,2020-01-30,DE,quantile,0.75,2.8415195
2022-02-02,10 day R,2020-01-30,DE,quantile,0.975,2.93777
2022-02-02,10 day R,2020-01-31,DE,point,NA,3.7774004999999997
2022-02-02,10 day R,2020-01-31,DE,quantile,0.025,3.66174075
2022-02-02,10 day R,2020-01-31,DE,quantile,0.25,3.7316305
2022-02-02,10 day R,2020-01-31,DE,quantile,0.75,3.81122125
2022-02-02,10 day R,2020-01-31,DE,quantile,0.975,3.94649355
2022-02-02,10 day R,2020-02-01,DE,point,NA,3.7881150000000003
2022-02-02,10 day R,2020-02-01,DE,quantile,0.025,3.660462525
2022-02-02,10 day R,2020-02-01,DE,quantile,0.25,3.73360675
2022-02-02,10 day R,2020-02-01,DE,quantile,0.75,3.82052925
2022-02-02,10 day R,2020-02-01,DE,quantile,0.975,3.971839875
2022-02-02,10 day R,2020-02-02,DE,point,NA,3.307621
2022-02-02,10 day R,2020-02-02,DE,quantile,0.025,3.187198725
2022-02-02,10 day R,2020-02-02,DE,quantile,0.25,3.2512102499999997
2022-02-02,10 day R,2020-02-02,DE,quantile,0.75,3.34083925
2022-02-02,10 day R,2020-02-02,DE,quantile,0.975,3.475862875
2022-02-02,10 day R,2020-02-03,DE,point,NA,2.8306215
2022-02-02,10 day R,2020-02-03,DE,quantile,0.025,2.7284576
2022-02-02,10 day R,2020-02-03,DE,quantile,0.25,2.78295675
2022-02-02,10 day R,2020-02-03,DE,quantile,0.75,2.873109
2022-02-02,10 day R,2020-02-03,DE,quantile,0.975,2.9881444499999996
2022-02-02,10 day R,2020-02-04,DE,point,NA,2.7781135
2022-02-02,10 day R,2020-02-04,DE,quantile,0.025,2.67718195
2022-02-02,10 day R,2020-02-04,DE,quantile,0.25,2.7309815
2022-02-02,10 day R,2020-02-04,DE,quantile,0.75,2.82150625
2022-02-02,10 day R,2020-02-04,DE,quantile,0.975,2.9355748249999998
2022-02-02,10 day R,2020-02-05,DE,point,NA,2.620621
2022-02-02,10 day R,2020-02-05,DE,quantile,0.025,2.525600175
2022-02-02,10 day R,2020-02-05,DE,quantile,0.25,2.5763749999999996
2022-02-02,10 day R,2020-02-05,DE,quantile,0.75,2.66407525
2022-02-02,10 day R,2020-02-05,DE,quantile,0.975,2.7737539749999995
2022-02-02,10 day R,2020-02-06,DE,point,NA,2.3144299999999998
2022-02-02,10 day R,2020-02-06,DE,quantile,0.025,2.231665225
2022-02-02,10 day R,2020-02-06,DE,quantile,0.25,2.2757765
2022-02-02,10 day R,2020-02-06,DE,quantile,0.75,2.35565375
2022-02-02,10 day R,2020-02-06,DE,quantile,0.975,2.4578995
2022-02-02,10 day R,2020-02-07,DE,point,NA,1.969099
2022-02-02,10 day R,2020-02-07,DE,quantile,0.025,1.8978192
2022-02-02,10 day R,2020-02-07,DE,quantile,0.25,1.93381275
2022-02-02,10 day R,2020-02-07,DE,quantile,0.75,2.01215175
2022-02-02,10 day R,2020-02-07,DE,quantile,0.975,2.0999829749999996
2022-02-02,10 day R,2020-02-08,DE,point,NA,1.5398215
2022-02-02,10 day R,2020-02-08,DE,quantile,0.025,1.484417675
2022-02-02,10 day R,2020-02-08,DE,quantile,0.25,1.5129929999999998
2022-02-02,10 day R,2020-02-08,DE,quantile,0.75,1.58625925
2022-02-02,10 day R,2020-02-08,DE,quantile,0.975,1.6590792499999998
2022-02-02,10 day R,2020-02-09,DE,point,NA,1.102212
2022-02-02,10 day R,2020-02-09,DE,quantile,0.025,1.06086075
2022-02-02,10 day R,2020-02-09,DE,quantile,0.25,1.081936
2022-02-02,10 day R,2020-02-09,DE,quantile,0.75,1.1521385
2022-02-02,10 day R,2020-02-09,DE,quantile,0.975,1.212363725
2022-02-02,10 day R,2020-02-10,DE,point,NA,0.6876395
