data_version,target,date,location,type,quantile,value
2021-06-10,5 day R day R,2020-03-02,DE,point,NA,2.3442621897599487
2021-06-10,5 day R day R,2020-03-02,DE,quantile,0.025,2.0228759303856227
2021-06-10,5 day R day R,2020-03-02,DE,quantile,0.975,2.6624278088609445
2021-06-10,5 day R day R,2020-03-03,DE,point,NA,2.358278744941544
2021-06-10,5 day R day R,2020-03-03,DE,quantile,0.025,2.057354671318452
2021-06-10,5 day R day R,2020-03-03,DE,quantile,0.975,2.65710661153068
2021-06-10,5 day R day R,2020-03-04,DE,point,NA,2.3890512870216147
2021-06-10,5 day R day R,2020-03-04,DE,quantile,0.025,2.104540930090651
2021-06-10,5 day R day R,2020-03-04,DE,quantile,0.975,2.6799453742107926
2021-06-10,5 day R day R,2020-03-05,DE,point,NA,2.4230872269711794
2021-06-10,5 day R day R,2020-03-05,DE,quantile,0.025,2.141101881367752
2021-06-10,5 day R day R,2020-03-05,DE,quantile,0.975,2.705186984378664
2021-06-10,5 day R day R,2020-03-06,DE,point,NA,2.3851625783768102
2021-06-10,5 day R day R,2020-03-06,DE,quantile,0.025,2.1161580964828124
2021-06-10,5 day R day R,2020-03-06,DE,quantile,0.975,2.6564950160294685
2021-06-10,5 day R day R,2020-03-07,DE,point,NA,2.3692110725392497
2021-06-10,5 day R day R,2020-03-07,DE,quantile,0.025,2.106828836338096
2021-06-10,5 day R day R,2020-03-07,DE,quantile,0.975,2.63252515652022
2021-06-10,5 day R day R,2020-03-08,DE,point,NA,2.3600573881366333
2021-06-10,5 day R day R,2020-03-08,DE,quantile,0.025,2.1048258279491128
2021-06-10,5 day R day R,2020-03-08,DE,quantile,0.975,2.620853711800336
2021-06-10,5 day R day R,2020-03-09,DE,point,NA,2.347486907161741
2021-06-10,5 day R day R,2020-03-09,DE,quantile,0.025,2.096616620289092
2021-06-10,5 day R day R,2020-03-09,DE,quantile,0.975,2.6041612733754995
2021-06-10,5 day R day R,2020-03-10,DE,point,NA,2.3529181173151086
2021-06-10,5 day R day R,2020-03-10,DE,quantile,0.025,2.1032983619351
2021-06-10,5 day R day R,2020-03-10,DE,quantile,0.975,2.60916693766264
2021-06-10,5 day R day R,2020-03-11,DE,point,NA,2.3573794825458987
2021-06-10,5 day R day R,2020-03-11,DE,quantile,0.025,2.104449664722475
2021-06-10,5 day R day R,2020-03-11,DE,quantile,0.975,2.616056612937343
2021-06-10,5 day R day R,2020-03-12,DE,point,NA,2.3560113256023167
2021-06-10,5 day R day R,2020-03-12,DE,quantile,0.025,2.1001960189279565
2021-06-10,5 day R day R,2020-03-12,DE,quantile,0.975,2.6208064602847947
2021-06-10,5 day R day R,2020-03-13,DE,point,NA,2.3981847493162234
2021-06-10,5 day R day R,2020-03-13,DE,quantile,0.025,2.1291736961529697
2021-06-10,5 day R day R,2020-03-13,DE,quantile,0.975,2.677639905979824
2021-06-10,5 day R day R,2020-03-14,DE,point,NA,2.3485897044978152
2021-06-10,5 day R day R,2020-03-14,DE,quantile,0.025,2.0880210534527377
2021-06-10,5 day R day R,2020-03-14,DE,quantile,0.975,2.6248180215748547
2021-06-10,5 day R day R,2020-03-15,DE,point,NA,2.2914710649174
2021-06-10,5 day R day R,2020-03-15,DE,quantile,0.025,2.035445484089325
2021-06-10,5 day R day R,2020-03-15,DE,quantile,0.975,2.5581980392690364
2021-06-10,5 day R day R,2020-03-16,DE,point,NA,2.234063354069681
2021-06-10,5 day R day R,2020-03-16,DE,quantile,0.025,1.9812749661906044
2021-06-10,5 day R day R,2020-03-16,DE,quantile,0.975,2.4989270970280346
2021-06-10,5 day R day R,2020-03-17,DE,point,NA,2.1686965223942583
2021-06-10,5 day R day R,2020-03-17,DE,quantile,0.025,1.921118329293121
2021-06-10,5 day R day R,2020-03-17,DE,quantile,0.975,2.4273336607730776
2021-06-10,5 day R day R,2020-03-18,DE,point,NA,2.0940733698659377
2021-06-10,5 day R day R,2020-03-18,DE,quantile,0.025,1.8501413681593248
